StationID,Region,Year,Date,TempMax(°C),TempMin(°C),Precipitation(mm),WindSpeed(km/h),Humidity(%),AirPressure(hPa),SolarRadiation(kWh/m²),CO2(ppm),SatelliteImageryIndex,WeatherStationScore,SensorReliabilityIndex,Rainfall(mm)
STN002,Europe,2021,10/11/2021,41.8,20.9,277,10.5,61.1,988.3,1296.4,403.1,0.89,85,0.9,95.81
STN004,Africa,2021,10/11/2021,34.8,14,363.3,10.8,74.4,1015.3,1468.1,411,0.56,94.6,0.75,131.58
STN004,Africa,2021,4/2/2021,32.3,5.8,892.9,13.6,41.7,1001.2,1788.5,388.5,0.66,99.4,0.95,91.44
STN001,North America,2021,4/2/2021,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,234.29
STN004,Africa,2021,8/5/2021,44.5,18.3,800.8,19.9,56.2,988.2,2429,407.2,0.89,84.4,0.91,219.35
STN002,Europe,2021,8/6/2021,28.4,16.3,693.7,20,50.7,1019.2,2134,415.2,0.58,86.5,0.95,172.82
STN004,Africa,2021,8/7/2021,30.5,5.1,436.5,11.3,75.7,1019.4,1693.8,397.3,0.65,82.2,0.74,122.02
STN001,North America,2021,7/6/2021,37.8,14.9,829.1,12.4,79.1,998.8,1992.4,389,0.89,93.4,0.78,200.79
STN002,Europe,2021,7/6/2021,29.2,19.4,972.6,14.2,43.3,1029.7,2415.2,418.1,0.6,94.1,0.92,105.03
STN002,Europe,2021,2/7/2021,39.5,6.5,291.3,11.2,79.9,986.3,1419.7,386.1,0.76,88.6,0.82,51.07
STN004,Africa,2022,11/12/2022,37,24,294.9,12.4,62.6,980.9,2158.9,395.2,0.86,84.8,0.92,115.85
STN002,Europe,2022,4/5/2022,28.4,16.3,693.7,20,50.7,1019.2,2134,415.2,0.58,86.5,0.95,5.53
STN003,Asia,2022,4/5/2022,34.4,23.2,404,7.3,73.9,1021.9,2220.1,391.5,0.87,86.6,0.89,132.41
STN003,Asia,2022,5/7/2022,43.7,9.7,609.4,17.1,50.1,993.9,2192.8,387.9,0.52,87.3,0.89,66.02
STN004,Africa,2022,3/3/2022,34.3,6.3,707.8,16.7,68.6,1004.4,1522.9,397.5,0.76,97.2,0.9,4.03
STN004,Africa,2022,3/3/2022,34.8,14,363.3,10.8,74.4,1015.3,1468.1,411,0.56,94.6,0.75,117.02
STN001,North America,2022,3/3/2022,30.9,22.9,479.1,13.5,58.8,1001,1347.9,399.5,0.63,84.6,0.88,49.08
STN004,Africa,2022,11/1/2022,30.1,16.2,1174.8,10.5,47.3,1019.9,1272.3,405.5,0.9,97.4,0.8,206.46
STN001,North America,2022,5/2/2022,38,19.8,456.7,17.5,64.3,1023.1,1241.7,400.5,0.69,99.2,0.9,133.65
STN003,Asia,2022,5/2/2022,32.9,19.6,360.3,12.8,70.7,1019.8,2253.3,403.8,0.51,82.4,0.9,26.66
STN003,Asia,2022,5/2/2022,33.2,13.8,924.3,17.4,75.7,995.2,1208.5,394.9,0.59,95.4,0.89,171.57
STN001,North America,2022,5/2/2022,20.7,6.5,764.5,13.9,75,1028.6,1963.7,391.6,0.64,85.7,0.78,170.17
STN003,Asia,2022,3/11/2022,31.1,17,775.4,6,69.8,1018.3,1464.6,392.2,0.8,85.8,0.73,179.39
STN001,North America,2022,10/4/2022,36.5,24.7,354.4,13.2,47.5,991.9,1266.3,386.3,0.81,80.6,0.8,246.57
STN002,Europe,2022,10/4/2022,23.3,18.4,499.7,11.5,43.1,980.1,1376.7,389.2,0.75,97.9,0.73,59.41
STN002,Europe,2022,2/11/2022,23,12.2,711,17.7,70.2,1018.5,2240,418.6,0.61,91.2,0.77,97.03
STN004,Africa,2022,12/4/2022,30.3,15,563,16.5,45.7,989.8,1507.8,418.2,0.59,89.9,0.75,144.23
STN004,Africa,2022,12/4/2022,39.4,5.4,302.7,6.2,65,1028.5,2327.8,405.8,0.8,81.3,0.86,110.99
STN001,North America,2022,12/4/2022,38.2,24.9,855.2,10.3,75.1,1000,1616.4,392.3,0.69,97.3,0.81,175.95
STN003,Asia,2022,12/4/2022,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,28.5
STN004,Africa,2022,11/6/2022,44.6,16.4,380.7,8.3,72.2,1004.3,1015.5,413.5,0.68,86,0.81,203.7
STN003,Asia,2022,11/6/2022,33.2,13.8,924.3,17.4,75.7,995.2,1208.5,394.9,0.59,95.4,0.89,196.59
STN003,Asia,2022,12/5/2022,32.3,22.8,759.6,9.9,57.2,993.4,1172.2,388.3,0.98,88.3,0.86,6.64
STN001,North America,2022,12/5/2022,38,19.8,456.7,17.5,64.3,1023.1,1241.7,400.5,0.69,99.2,0.9,229.72
STN002,Europe,2022,12/5/2022,28.9,19.8,506.1,15.8,71.9,1022.5,1811.7,404.4,0.91,89.8,0.85,65.22
STN002,Europe,2022,5/6/2022,29.2,19.4,972.6,14.2,43.3,1029.7,2415.2,418.1,0.6,94.1,0.92,195.63
STN002,Europe,2022,5/6/2022,23,12.2,711,17.7,70.2,1018.5,2240,418.6,0.61,91.2,0.77,180.33
STN003,Asia,2022,5/6/2022,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,96.95
STN001,North America,2022,5/6/2022,34.5,20,334,12.6,43.3,1000.6,2307.1,392.2,0.5,82.9,0.87,96.26
STN003,Asia,2022,8/6/2022,27.1,7.5,625.8,12.8,44.8,997.4,1696.9,393.1,0.85,99.7,0.76,98.44
STN003,Asia,2022,8/6/2022,21.4,18.9,828.5,10,52.4,993,2058.6,408,0.89,98.2,0.94,192.39
STN002,Europe,2022,8/6/2022,30.5,22.1,912.7,18.1,53.5,998.1,1032.2,383.7,0.54,95.2,0.71,3.22
STN003,Asia,2022,8/5/2022,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,10.62
STN002,Europe,2022,8/4/2022,44.6,17.7,761.2,10.1,52.7,1008.2,1735.2,388.2,0.57,92.7,0.73,162.57
STN002,Europe,2022,5/5/2022,29.2,19.4,972.6,14.2,43.3,1029.7,2415.2,418.1,0.6,94.1,0.92,172.66
STN001,North America,2022,5/5/2022,42.1,15.5,616.4,14.4,66.9,990.5,1764.8,416.1,0.58,86.2,0.73,75.65
STN001,North America,2022,6/9/2022,36,16.5,212.8,13.7,42.1,998.5,1631.5,403.4,0.77,80.1,0.7,18.72
STN003,Asia,2022,6/9/2022,34.4,23.2,404,7.3,73.9,1021.9,2220.1,391.5,0.87,86.6,0.89,139.09
STN004,Africa,2022,2/6/2022,32.9,16.1,545.1,12,46.2,992.3,1531.3,414.2,0.6,84.8,0.85,247.78
STN001,North America,2022,7/9/2022,22.7,21,570.4,19.8,40.4,992.5,1743.6,402.3,0.97,82.4,0.9,108.47
STN003,Asia,2022,7/9/2022,40,18.4,588.3,13.5,60.1,1021.6,1347.1,419.1,0.72,80.5,0.98,39.29
STN003,Asia,2022,7/9/2022,20.6,14,363.2,7.8,73.5,995.1,1406.1,402,0.57,92.2,0.99,210.99
STN002,Europe,2022,7/9/2022,28.4,16.3,693.7,20,50.7,1019.2,2134,415.2,0.58,86.5,0.95,174.8
STN004,Africa,2022,7/6/2022,35.4,22.5,1112.7,8.4,50.5,992.7,1605.5,386,0.98,94.3,0.7,127.79
STN004,Africa,2022,7/6/2022,32.2,6.4,881.8,19.6,56.4,1007.3,1963.2,406.6,0.95,82.2,0.97,246.66
STN003,Asia,2022,7/6/2022,40,18.4,588.3,13.5,60.1,1021.6,1347.1,419.1,0.72,80.5,0.98,16.49
STN001,North America,2022,7/6/2022,42.1,15.5,616.4,14.4,66.9,990.5,1764.8,416.1,0.58,86.2,0.73,105.7
STN004,Africa,2022,7/6/2022,32.8,9.3,377.1,6.8,68.9,996.8,1137.3,389.5,0.93,92.8,0.76,95.57
STN002,Europe,2022,7/6/2022,23,12.2,711,17.7,70.2,1018.5,2240,418.6,0.61,91.2,0.77,127.26
STN003,Asia,2022,5/4/2022,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,234.65
STN003,Asia,2022,11/5/2022,23.3,6.8,865,7,63.1,992.1,1686.1,397.5,0.65,86.3,0.98,65.02
STN004,Africa,2023,11/5/2022,34.3,6.3,707.8,16.7,68.6,1004.4,1522.9,397.5,0.76,97.2,0.9,243.89
STN001,North America,2023,1/7/2023,33.9,16.5,207.4,8.5,74.8,987,1580.5,397.4,0.53,98.6,0.97,36.51
STN004,Africa,2023,1/7/2023,32.3,5.8,892.9,13.6,41.7,1001.2,1788.5,388.5,0.66,99.4,0.95,217.41
STN004,Africa,2023,1/7/2023,38.1,11.5,399.5,19.4,57.2,1019.2,1874.7,414.3,0.72,90.8,0.93,229.13
STN001,North America,2023,1/7/2023,20.1,6.3,486.4,11.4,75.1,991.4,2206.1,403.6,0.56,96.1,0.89,135.13
STN003,Asia,2023,1/7/2023,25.5,11.1,896.4,19.8,56.7,995.1,2454.4,402.7,0.8,98.9,0.91,180.28
STN004,Africa,2023,1/7/2023,39.1,16,1157,5.1,42.6,991.5,1503.3,393.1,0.76,95.1,0.87,79.42
STN002,Europe,2023,5/5/2023,36.9,17.5,1028.6,9.9,78.3,987.6,1821.5,399,0.95,86.8,0.77,183.2
STN003,Asia,2023,10/8/2023,21.4,18.9,828.5,10,52.4,993,2058.6,408,0.89,98.2,0.94,63.32
STN002,Europe,2023,1/7/2023,40.1,21.9,241.6,9.5,53,996.6,2212.3,387.3,0.85,89.4,0.88,110.64
STN001,North America,2023,1/7/2023,22.7,21,570.4,19.8,40.4,992.5,1743.6,402.3,0.97,82.4,0.9,222.52
STN003,Asia,2023,10/11/2023,43.7,9.7,609.4,17.1,50.1,993.9,2192.8,387.9,0.52,87.3,0.89,107.7
STN001,North America,2023,10/11/2023,36,16.5,212.8,13.7,42.1,998.5,1631.5,403.4,0.77,80.1,0.7,195.31
STN003,Asia,2023,4/12/2023,40,18.4,588.3,13.5,60.1,1021.6,1347.1,419.1,0.72,80.5,0.98,24.39
STN003,Asia,2023,4/12/2023,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,207.39
STN004,Africa,2023,7/3/2023,32.9,16.1,545.1,12,46.2,992.3,1531.3,414.2,0.6,84.8,0.85,186.88
STN001,North America,2023,3/3/2023,33.9,16.5,207.4,8.5,74.8,987,1580.5,397.4,0.53,98.6,0.97,242.17
STN003,Asia,2023,3/3/2023,40,18.4,588.3,13.5,60.1,1021.6,1347.1,419.1,0.72,80.5,0.98,13.51
STN003,Asia,2023,3/3/2023,43.7,9.7,609.4,17.1,50.1,993.9,2192.8,387.9,0.52,87.3,0.89,241.24
STN003,Asia,2023,2/1/2023,34.1,12.2,930.2,15.3,40.9,997.1,1080.8,413.1,0.91,89.9,0.73,194.34
STN004,Africa,2023,2/1/2023,32.9,16.1,545.1,12,46.2,992.3,1531.3,414.2,0.6,84.8,0.85,233.41
STN004,Africa,2023,2/1/2023,32.8,9.3,377.1,6.8,68.9,996.8,1137.3,389.5,0.93,92.8,0.76,192.96
STN001,North America,2023,1/1/2023,36,16.5,212.8,13.7,42.1,998.5,1631.5,403.4,0.77,80.1,0.7,99.13
STN004,Africa,2023,9/3/2023,32.9,16.1,545.1,12,46.2,992.3,1531.3,414.2,0.6,84.8,0.85,166.03
STN001,North America,2023,9/3/2023,20.1,6.3,486.4,11.4,75.1,991.4,2206.1,403.6,0.56,96.1,0.89,133.99
STN003,Asia,2023,9/9/2023,23.6,11.2,749.7,16.4,53.1,984.7,1950.4,384,0.84,97.9,0.97,114.69
STN003,Asia,2023,10/3/2023,34.1,12.2,930.2,15.3,40.9,997.1,1080.8,413.1,0.91,89.9,0.73,122.94
STN001,North America,2023,1/1/2023,20.7,6.5,764.5,13.9,75,1028.6,1963.7,391.6,0.64,85.7,0.78,4.68
STN001,North America,2023,1/1/2023,28.7,20.9,277.3,6.1,49.9,1004.6,2002.6,407.2,0.92,95.2,0.85,182.24
STN003,Asia,2023,2/7/2023,33.2,13.8,924.3,17.4,75.7,995.2,1208.5,394.9,0.59,95.4,0.89,181.08
STN001,North America,2023,2/7/2023,37.8,14.9,829.1,12.4,79.1,998.8,1992.4,389,0.89,93.4,0.78,54.09
STN001,North America,2023,2/7/2023,20.1,6.3,486.4,11.4,75.1,991.4,2206.1,403.6,0.56,96.1,0.89,244.98
STN001,North America,2023,2/7/2023,28.7,20.9,277.3,6.1,49.9,1004.6,2002.6,407.2,0.92,95.2,0.85,142.28
STN004,Africa,2023,6/1/2023,32.3,5.8,892.9,13.6,41.7,1001.2,1788.5,388.5,0.66,99.4,0.95,5.4
STN004,Africa,2023,7/8/2023,39.1,16,1157,5.1,42.6,991.5,1503.3,393.1,0.76,95.1,0.87,102.74
STN004,Africa,2023,4/1/2023,32.2,6.4,881.8,19.6,56.4,1007.3,1963.2,406.6,0.95,82.2,0.97,106.32
STN001,North America,2023,4/1/2023,29.1,20.3,799.2,17.6,67.5,1020.6,1227.7,381,0.54,90.4,0.8,184.92
STN002,Europe,2023,4/1/2023,23.3,18.4,499.7,11.5,43.1,980.1,1376.7,389.2,0.75,97.9,0.73,181.78
STN004,Africa,2023,4/1/2023,32.9,16.1,545.1,12,46.2,992.3,1531.3,414.2,0.6,84.8,0.85,243.25
STN001,North America,2023,4/1/2023,22.7,21,570.4,19.8,40.4,992.5,1743.6,402.3,0.97,82.4,0.9,184.02
STN003,Asia,2023,4/1/2023,33.8,13.7,434.5,18.8,42.8,1014.6,1481,411.9,0.68,84.8,0.89,222.1
STN002,Europe,2023,11/1/2023,39.5,6.5,291.3,11.2,79.9,986.3,1419.7,386.1,0.76,88.6,0.82,90.84
STN001,North America,2023,11/1/2023,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,30
STN004,Africa,2023,11/1/2023,34.8,14,363.3,10.8,74.4,1015.3,1468.1,411,0.56,94.6,0.75,45.17
STN001,North America,2023,11/1/2023,42.1,15.5,616.4,14.4,66.9,990.5,1764.8,416.1,0.58,86.2,0.73,37.31
STN004,Africa,2023,5/5/2023,30.7,17.8,800.1,10.8,40.5,985.8,1991.6,397.5,0.96,86.5,0.77,11.95
STN002,Europe,2023,5/5/2023,44.5,18.7,868.2,9.5,44.8,1007.7,1848.4,419.8,0.64,85,0.87,204.11
STN004,Africa,2024,5/5/2023,35.4,22.5,1112.7,8.4,50.5,992.7,1605.5,386,0.98,94.3,0.7,111.84
STN003,Asia,2024,5/5/2023,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,142.01
STN002,Europe,2024,12/7/2024,44.5,18.7,868.2,9.5,44.8,1007.7,1848.4,419.8,0.64,85,0.87,243.77
STN004,Africa,2024,12/7/2024,30.7,17.8,800.1,10.8,40.5,985.8,1991.6,397.5,0.96,86.5,0.77,87.09
STN003,Asia,2024,12/7/2024,31.1,17,775.4,6,69.8,1018.3,1464.6,392.2,0.8,85.8,0.73,224.33
STN004,Africa,2024,12/7/2024,30.3,15,563,16.5,45.7,989.8,1507.8,418.2,0.59,89.9,0.75,239.49
STN003,Asia,2024,12/7/2024,34.1,12.2,930.2,15.3,40.9,997.1,1080.8,413.1,0.91,89.9,0.73,207.36
STN002,Europe,2024,3/11/2024,20.7,24,255.3,9.4,46,1001.7,1656.2,391.5,0.52,81.5,0.77,67.22
STN002,Europe,2024,3/11/2024,23.3,18.4,499.7,11.5,43.1,980.1,1376.7,389.2,0.75,97.9,0.73,61.39
STN002,Europe,2024,3/11/2024,20.2,12.5,1006,19.8,52,991.2,1875.2,386.7,0.98,92.5,0.89,80.42
STN004,Africa,2024,3/11/2024,37,24,294.9,12.4,62.6,980.9,2158.9,395.2,0.86,84.8,0.92,185.41
STN002,Europe,2024,11/9/2024,40.1,21.9,241.6,9.5,53,996.6,2212.3,387.3,0.85,89.4,0.88,93.19
STN002,Europe,2024,11/9/2024,20.2,12.5,1006,19.8,52,991.2,1875.2,386.7,0.98,92.5,0.89,138.59
STN003,Asia,2024,8/3/2024,34.1,12.2,930.2,15.3,40.9,997.1,1080.8,413.1,0.91,89.9,0.73,37.1
STN001,North America,2024,11/9/2024,37.8,14.9,829.1,12.4,79.1,998.8,1992.4,389,0.89,93.4,0.78,137.9
STN002,Europe,2024,8/3/2024,44.6,17.7,761.2,10.1,52.7,1008.2,1735.2,388.2,0.57,92.7,0.73,224.86
STN004,Africa,2024,8/3/2024,44.5,18.3,800.8,19.9,56.2,988.2,2429,407.2,0.89,84.4,0.91,83.35
STN002,Europe,2024,8/3/2024,41.8,20.9,277,10.5,61.1,988.3,1296.4,403.1,0.89,85,0.9,195.91
STN002,Europe,2024,2/8/2024,28.4,16.3,693.7,20,50.7,1019.2,2134,415.2,0.58,86.5,0.95,219.44
STN002,Europe,2024,2/8/2024,24.3,16,821.8,19.3,51.5,1025.8,1164.4,390.6,0.99,85.6,0.89,200.02
STN002,Europe,2024,2/8/2024,20.2,12.5,1006,19.8,52,991.2,1875.2,386.7,0.98,92.5,0.89,183.34
STN003,Asia,2024,2/8/2024,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,140.75
STN003,Asia,2024,2/8/2024,27.1,7.5,625.8,12.8,44.8,997.4,1696.9,393.1,0.85,99.7,0.76,175.31
STN002,Europe,2024,2/8/2024,20.2,12.5,1006,19.8,52,991.2,1875.2,386.7,0.98,92.5,0.89,120.77
STN004,Africa,2024,2/8/2024,44.5,18.3,800.8,19.9,56.2,988.2,2429,407.2,0.89,84.4,0.91,223.07
STN001,North America,2024,2/8/2024,38.2,24.9,855.2,10.3,75.1,1000,1616.4,392.3,0.69,97.3,0.81,156.35
STN002,Europe,2024,1/4/2024,26.8,9,707.8,7.4,69.6,995.1,1371.7,393.7,0.83,88.5,0.7,105.82
STN003,Asia,2024,1/4/2024,24.7,11.1,958.8,18.3,47.8,1007.8,1031.1,382.3,0.98,92.7,0.8,221.32
STN003,Asia,2024,1/4/2024,34.1,12.2,930.2,15.3,40.9,997.1,1080.8,413.1,0.91,89.9,0.73,64.01
STN004,Africa,2024,1/4/2024,30.7,17.8,800.1,10.8,40.5,985.8,1991.6,397.5,0.96,86.5,0.77,244.94
STN001,North America,2024,1/4/2024,28.2,15.2,663.3,11.5,51.2,1026.9,1099.9,386.3,0.8,84.6,0.86,238.32
STN004,Africa,2024,1/4/2024,39.1,16,1157,5.1,42.6,991.5,1503.3,393.1,0.76,95.1,0.87,24.28
STN003,Asia,2024,1/4/2024,25.5,11.1,896.4,19.8,56.7,995.1,2454.4,402.7,0.8,98.9,0.91,128.88
STN001,North America,2024,1/4/2024,43.1,20.5,582.8,15.7,46.6,992.3,1371,398.5,0.54,81,0.97,115.27
STN003,Asia,2024,1/4/2024,32.4,14.9,1023.5,18.8,77.7,998.3,2369.7,391.4,0.66,96.4,0.73,21.59
STN004,Africa,2024,3/7/2024,35.4,22.5,1112.7,8.4,50.5,992.7,1605.5,386,0.98,94.3,0.7,71.23
STN004,Africa,2024,8/1/2024,30.5,5.1,436.5,11.3,75.7,1019.4,1693.8,397.3,0.65,82.2,0.74,116.4
STN002,Europe,2024,8/1/2024,39.5,6.5,291.3,11.2,79.9,986.3,1419.7,386.1,0.76,88.6,0.82,136.89
STN001,North America,2024,8/1/2024,42.1,15.5,616.4,14.4,66.9,990.5,1764.8,416.1,0.58,86.2,0.73,81.2
STN002,Europe,2024,11/6/2024,41.8,20.9,277,10.5,61.1,988.3,1296.4,403.1,0.89,85,0.9,16.57
STN001,North America,2024,7/3/2024,29.1,20.3,799.2,17.6,67.5,1020.6,1227.7,381,0.54,90.4,0.8,179.18
STN002,Europe,2024,8/1/2024,20.2,12.5,1006,19.8,52,991.2,1875.2,386.7,0.98,92.5,0.89,49.05
STN002,Europe,2024,8/1/2024,23,12.2,711,17.7,70.2,1018.5,2240,418.6,0.61,91.2,0.77,223.13
STN004,Africa,2024,7/3/2024,37,24,294.9,12.4,62.6,980.9,2158.9,395.2,0.86,84.8,0.92,75.64
STN001,North America,2024,7/3/2024,20.1,6.3,486.4,11.4,75.1,991.4,2206.1,403.6,0.56,96.1,0.89,140.74
STN004,Africa,2024,7/3/2024,34.6,10.9,224.2,14.7,50.6,1005.8,2341.4,396,0.9,90.1,0.82,169.73
STN002,Europe,2024,10/3/2024,34.2,20.2,1196.4,5.7,69.3,1008,1606,389,0.97,96.2,0.89,212.65
STN003,Asia,2024,3/12/2024,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,210.58
STN001,North America,2024,9/3/2024,20.1,6.3,486.4,11.4,75.1,991.4,2206.1,403.6,0.56,96.1,0.89,92.55
STN001,North America,2024,8/8/2024,36.5,24.7,354.4,13.2,47.5,991.9,1266.3,386.3,0.81,80.6,0.8,120.79
STN003,Asia,2024,8/8/2024,22.4,22.1,1058.1,15.9,71.4,983.9,1717.4,405.6,0.53,94.6,0.8,217.9
